Index,is_outlier_replies,is_outlier_views,is_outlier_votes,is_outlier_price,is_outlier_saving
0,False,False,True,False,False
1,True,True,True,False,False
2,False,True,True,False,False
3,False,False,False,True,False
5,True,True,False,False,False
6,True,True,True,False,False
7,True,False,False,False,True
11,False,True,False,False,False
12,False,False,False,True,True
13,True,True,False,False,False
14,False,False,False,True,False
16,True,False,True,False,False
17,False,False,True,False,False
20,True,True,True,False,False
23,False,True,False,False,False
26,True,True,True,False,False
28,False,False,False,False,True
29,False,True,False,False,False
32,False,False,False,False,True
35,True,True,True,False,False
36,False,False,True,False,False
44,False,False,True,False,False
48,False,False,False,True,True
49,True,False,False,True,False
54,True,True,True,True,False
55,True,True,True,False,False
57,True,False,False,False,False
58,False,False,False,False,True
59,False,False,False,False,True
62,False,False,False,True,False
64,False,False,False,True,False
65,False,False,True,False,False
67,True,True,True,False,True
68,False,False,False,True,False
72,True,True,True,False,False
74,False,False,False,False,True
75,False,True,True,False,False
76,False,True,False,False,False
77,True,True,False,False,False
82,True,True,False,True,False
83,True,True,True,True,False
84,False,False,False,True,False
85,False,False,False,True,False
87,True,True,False,True,False
88,True,True,True,False,False
89,True,True,False,True,False
90,True,True,True,False,False
97,False,False,False,False,True
98,True,True,True,False,False
99,False,False,False,True,False
100,True,False,False,False,False
101,False,False,True,False,False
102,True,True,True,False,False
103,True,True,True,False,False
104,True,True,True,False,False
112,True,True,True,False,False
113,True,True,True,False,False
114,False,False,False,False,True
115,False,False,True,False,False
117,False,False,False,True,True
118,False,False,False,True,False
119,False,False,False,True,True
120,False,False,False,True,False
121,False,False,False,False,True
122,False,False,False,False,True
123,False,False,True,False,False
124,False,False,False,True,False
126,False,False,False,True,True
129,True,True,False,False,False
130,True,True,True,False,False
132,False,False,True,False,True
133,True,True,True,False,False
138,False,False,False,True,False
139,False,False,False,True,False
141,True,True,True,False,False
146,False,False,False,False,True
147,False,True,False,False,False
148,True,True,False,False,False
149,True,True,True,False,False
150,True,True,True,False,False
152,False,False,False,True,False
153,True,True,False,False,False
154,True,True,True,False,False
155,False,False,False,False,True
156,False,False,False,True,False
158,False,False,False,False,True
160,False,True,False,False,False
162,True,True,False,False,False
166,True,True,False,False,False
171,True,True,False,False,False
172,True,False,True,False,False
175,False,False,True,True,False
177,False,True,False,False,False
183,True,True,True,True,False
185,True,True,False,False,True
187,False,False,False,False,True
188,True,True,True,False,False
191,True,True,False,False,False
193,False,False,True,False,False
194,False,False,False,True,False
197,True,True,True,False,False
198,True,True,False,True,False
199,False,False,False,True,False
204,False,False,False,False,True
206,True,True,True,False,False
207,False,False,False,True,True
211,True,False,True,True,True
212,True,True,True,False,False
216,False,False,False,True,False
218,False,False,True,False,False
221,True,True,True,True,True
222,True,True,True,False,False
223,True,True,True,False,False
226,True,True,True,False,True
227,True,True,False,False,False
229,False,False,False,True,False
231,True,True,True,False,False
232,False,False,False,True,False
241,False,False,False,False,True
244,False,False,True,False,False
245,False,False,False,True,False
246,True,True,False,False,False
255,False,False,False,True,True
257,True,True,True,True,False
263,True,True,True,False,False
265,True,True,True,False,False
270,True,True,True,False,False
279,False,False,False,True,False
281,False,False,True,False,False
287,False,False,False,True,False
290,False,False,False,False,True
294,True,True,False,False,False
297,False,False,False,False,True
298,False,False,False,True,False
299,False,False,False,False,True
303,False,False,False,True,False
306,False,False,False,True,True
307,False,False,False,True,False
313,False,False,False,True,False
315,True,True,False,False,False
318,True,True,True,False,False
320,False,False,False,False,True
321,False,False,False,False,True
324,True,True,False,True,False
325,False,False,False,True,False
327,False,False,False,True,False
329,False,False,False,True,False
330,False,True,False,False,False
333,False,False,False,True,False
335,True,True,True,False,False
336,True,True,True,False,False
337,True,True,True,False,False
340,False,False,False,True,True
341,False,True,False,True,False
342,True,True,True,True,False
343,False,False,True,False,False
346,False,False,True,False,False
347,False,False,False,False,True
349,True,True,False,True,False
353,False,False,False,False,True
357,False,False,True,False,False
359,True,True,True,True,False
361,False,False,False,True,False
364,False,False,False,True,False
367,False,False,False,False,True
370,True,True,False,False,False
371,False,False,True,False,False
375,False,True,True,False,False
377,False,False,False,False,True
378,False,False,False,True,False
381,True,False,False,False,False
383,False,False,False,False,True
386,False,False,True,False,True
394,False,False,False,True,False
396,False,False,False,True,False
397,True,True,False,True,False
398,False,True,True,False,False
400,False,False,False,True,False
404,True,False,True,False,False
406,False,True,True,False,False
409,True,True,False,False,False
415,True,True,False,True,False
416,True,True,True,False,False
420,False,False,False,True,True
422,False,False,False,True,True
423,True,True,False,True,False
424,True,True,True,False,False
425,False,False,False,True,False
427,False,False,False,True,False
428,False,False,False,True,False
431,False,False,False,True,False
434,False,False,False,True,False
435,True,True,False,False,False
437,False,False,False,True,False
442,True,True,False,False,True
446,False,False,False,True,False
451,False,True,False,False,False
452,False,False,True,True,False
454,False,False,True,False,False
458,False,False,False,False,True
461,False,False,False,True,False
467,True,True,True,False,False
469,False,False,True,False,False
472,True,False,False,False,False
475,True,True,True,False,False
482,True,True,True,False,False
484,True,True,False,True,True
490,True,True,False,False,False
493,False,False,False,False,True
500,False,False,False,True,True
503,False,True,False,False,False
505,False,True,True,False,False
509,False,False,False,True,False
511,False,False,False,True,False
518,False,False,False,True,False
526,True,True,False,False,True
527,False,False,False,True,True
529,False,True,False,True,False
530,False,True,False,False,False
531,False,False,False,True,True
542,False,False,False,True,False
545,False,False,False,True,False
554,False,False,False,True,False
557,False,False,True,False,False
560,False,False,True,False,False
561,False,True,True,False,False
562,True,True,False,False,False
564,False,False,True,False,False
567,False,False,False,False,True
568,False,True,False,False,False
570,False,False,True,False,False
573,False,False,False,True,False
582,True,False,True,False,False
586,False,True,True,False,False
590,True,True,False,False,False
592,False,False,False,True,False
594,False,False,False,True,False
599,True,True,False,False,False
604,False,True,True,False,False
605,True,True,True,False,True
607,True,True,False,True,False
608,False,True,False,False,False
616,True,True,True,False,False
619,False,False,False,True,False
621,False,False,False,True,False
624,False,False,False,True,False
625,False,True,False,False,False
628,False,False,False,True,False
629,False,False,False,True,False
630,True,True,False,False,False
633,False,False,False,True,True
634,True,True,True,False,False
637,False,False,False,False,True
640,True,True,False,False,False
646,True,True,True,False,False
651,True,True,True,False,False
652,False,False,False,True,False
655,False,False,False,True,False
657,False,False,True,False,False
663,False,False,False,False,True
665,True,True,True,False,False
668,True,False,True,False,False
671,False,False,False,True,False
672,False,False,False,True,False
674,False,False,False,True,False
677,True,True,True,False,False
683,False,False,False,True,False
687,True,True,False,False,False
688,False,False,False,True,False
689,False,True,False,False,False
691,False,False,False,True,False
695,False,False,True,False,False
698,False,False,False,True,False
699,False,False,False,True,False
701,False,False,False,True,False
717,False,False,False,True,False
718,True,True,True,False,False
725,True,True,False,True,False
726,False,True,True,False,False
727,False,False,False,True,False
729,True,True,True,True,False
736,True,True,True,False,False
737,False,True,True,False,False
740,False,False,True,False,False
743,False,False,False,True,True
745,False,False,False,True,False
749,False,False,False,True,False
758,True,True,False,False,False
760,False,True,True,False,False
761,False,False,False,True,True
763,False,False,True,False,False
765,False,False,False,True,False
767,False,False,False,False,True
777,False,True,True,False,False
782,True,True,False,False,False
783,False,False,True,False,False
786,False,False,False,True,False
787,False,False,False,False,True
805,False,False,True,False,False
815,True,True,True,True,False
827,False,False,False,True,False
828,False,False,False,True,False
839,True,True,True,False,False
840,False,False,False,True,False
842,False,False,True,False,False
844,False,False,True,False,False
846,True,True,False,True,False
848,False,False,False,False,True
856,True,True,True,False,False
863,False,False,False,False,True
876,False,False,True,False,False
878,False,False,False,True,False
884,False,False,False,True,False
887,False,True,True,False,False
888,True,True,True,False,False
891,True,True,False,False,False
893,True,True,True,False,False
899,False,False,False,True,True
901,False,False,True,False,False
902,False,False,True,True,False
913,False,True,True,False,False
914,True,True,False,False,False
916,True,True,True,False,False
919,False,False,False,True,False
922,False,False,False,True,False
928,True,True,False,False,True
929,True,True,False,False,True
931,False,False,True,False,True
933,False,False,False,True,False
935,True,True,True,False,False
936,False,False,False,True,True
942,False,False,False,True,True
947,True,True,False,False,False
948,True,False,False,False,False
950,False,False,False,True,True
956,False,False,False,True,False
961,False,False,False,True,False
966,False,False,True,False,False
968,True,True,False,False,False
970,False,False,False,True,True
976,True,True,False,True,False
978,False,False,True,False,False
979,True,True,False,False,True
981,False,False,False,True,False
985,False,True,False,False,False
987,False,False,False,False,True
996,False,True,False,False,False
997,False,False,True,False,False
998,True,True,False,False,False
1000,False,True,True,False,False
1004,False,False,False,True,False
1013,False,False,False,True,True
1015,False,False,False,False,True
1016,False,False,False,False,True
1021,False,False,False,True,False
1026,False,False,False,True,False
1027,False,False,False,False,True
1031,False,False,True,False,True
1032,False,True,False,False,False
1037,False,False,False,True,True
1041,False,False,False,False,True
1052,False,False,False,True,False
1053,False,False,False,True,False
1058,False,False,False,True,False
1068,False,False,False,True,True
1069,False,False,False,True,False
1070,True,True,False,False,False
1071,False,False,False,True,False
1075,False,False,True,False,False
1078,True,True,True,False,False
1080,False,False,True,False,True
1084,False,False,False,False,True
1090,False,False,False,True,True
1095,False,False,False,True,False
1096,False,True,False,False,False
1103,False,False,True,False,False
1116,False,True,False,True,False
1118,True,True,False,False,False
1123,False,False,False,True,False
1127,False,False,False,True,False
1136,False,True,False,False,True
1140,False,False,False,True,False
1143,False,False,True,False,False
1145,False,True,True,False,False
1146,False,False,False,True,False
1147,True,True,True,False,False
1150,False,False,False,True,False
1151,True,True,False,False,False
1152,False,False,False,True,False
1157,False,False,False,False,True
1159,False,False,False,True,False
1164,False,False,False,True,False
1169,False,False,True,False,False
1170,True,True,False,False,False
1179,False,False,False,True,False
1180,True,False,True,False,False
1185,False,False,False,False,True
1188,False,True,True,False,False
1189,False,False,False,True,True
1193,True,True,True,False,False
1201,True,True,True,False,False
1202,False,False,False,True,False
1208,True,True,True,False,False
1209,True,True,False,True,False
1212,False,False,False,True,False
1220,False,False,False,True,False
1224,False,False,False,False,True
1226,False,False,False,True,False
1227,False,False,False,False,True
1229,False,False,False,True,False
1232,False,False,False,True,False
1235,True,True,False,False,False
1239,False,True,False,False,False
1243,False,False,True,False,False
1249,False,False,False,True,True
1250,False,False,False,True,False
1252,False,False,False,False,True
1257,False,False,False,True,False
1274,False,False,False,True,False
1276,True,True,False,True,False
1277,False,False,True,False,False
1281,False,False,False,False,True
1289,False,False,False,False,True
1291,False,False,True,False,False
1292,False,False,False,True,False
1295,False,False,False,True,False
1301,False,False,False,True,True
1309,False,False,False,True,False
1313,False,False,False,True,True
1318,False,False,False,True,False
1322,False,False,False,True,False
